Country Name,Country Code,Indicator Name,1920Q1,1920Q2,1920Q3,1920Q4,1921Q1,1921Q2,1921Q3,1921Q4,1922Q1,1922Q2,1922Q3,1922Q4,1923Q1,1923Q2,1923Q3,1923Q4,1924Q1,1924Q2,1924Q3,1924Q4,1925Q1,1925Q2,1925Q3,1925Q4,1926Q1,1926Q2,1926Q3,1926Q4,1927Q1,1927Q2,1927Q3,1927Q4,1928Q1,1928Q2,1928Q3,1928Q4,1929Q1,1929Q2,1929Q3,1929Q4,1930Q1,1930Q2,1930Q3,1930Q4,1931Q1,1931Q2,1931Q3,1931Q4,1932Q1,1932Q2,1932Q3,1932Q4,1933Q1,1933Q2,1933Q3,1933Q4,1934Q1,1934Q2,1934Q3,1934Q4,1935Q1,1935Q2,1935Q3,1935Q4,1936Q1,1936Q2,1936Q3,1936Q4,1937Q1,1937Q2,1937Q3,1937Q4,1938Q1,1938Q2,1938Q3,1938Q4,1939Q1,1939Q2,1939Q3,1939Q4,1940Q1,1940Q2,1940Q3,1940Q4,1941Q1,1941Q2,1941Q3,1941Q4,1942Q1,1942Q2,1942Q3,1942Q4,1943Q1,1943Q2,1943Q3,1943Q4,1944Q1,1944Q2,1944Q3,1944Q4,1945Q1,1945Q2,1945Q3,1945Q4,1946Q1,1946Q2,1946Q3,1946Q4,1947Q1,1947Q2,1947Q3,1947Q4,1948Q1,1948Q2,1948Q3,1948Q4,1949Q1,1949Q2,1949Q3,1949Q4,1950Q1,1950Q2,1950Q3,1950Q4,1951Q1,1951Q2,1951Q3,1951Q4,1952Q1,1952Q2,1952Q3,1952Q4,1953Q1,1953Q2,1953Q3,1953Q4,1954Q1,1954Q2,1954Q3,1954Q4,1955Q1,1955Q2,1955Q3,1955Q4,1956Q1,1956Q2,1956Q3,1956Q4,1957Q1,1957Q2,1957Q3,1957Q4,1958Q1,1958Q2,1958Q3,1958Q4,1959Q1,1959Q2,1959Q3,1959Q4,1960Q1,1960Q2,1960Q3,1960Q4,1961Q1,1961Q2,1961Q3,1961Q4,1962Q1,1962Q2,1962Q3,1962Q4,1963Q1,1963Q2,1963Q3,1963Q4,1964Q1,1964Q2,1964Q3,1964Q4,1965Q1,1965Q2,1965Q3,1965Q4,1966Q1,1966Q2,1966Q3,1966Q4,1967Q1,1967Q2,1967Q3,1967Q4,1968Q1,1968Q2,1968Q3,1968Q4,1969Q1,1969Q2,1969Q3,1969Q4,1970Q1,1970Q2,1970Q3,1970Q4,1971Q1,1971Q2,1971Q3,1971Q4,1972Q1,1972Q2,1972Q3,1972Q4,1973Q1,1973Q2,1973Q3,1973Q4,1974Q1,1974Q2,1974Q3,1974Q4,1975Q1,1975Q2,1975Q3,1975Q4,1976Q1,1976Q2,1976Q3,1976Q4,1977Q1,1977Q2,1977Q3,1977Q4,1978Q1,1978Q2,1978Q3,1978Q4,1979Q1,1979Q2,1979Q3,1979Q4,1980Q1,1980Q2,1980Q3,1980Q4,1981Q1,1981Q2,1981Q3,1981Q4,1982Q1,1982Q2,1982Q3,1982Q4,1983Q1,1983Q2,1983Q3,1983Q4,1984Q1,1984Q2,1984Q3,1984Q4,1985Q1,1985Q2,1985Q3,1985Q4,1986Q1,1986Q2,1986Q3,1986Q4,1987Q1,1987Q2,1987Q3,1987Q4,1988Q1,1988Q2,1988Q3,1988Q4,1989Q1,1989Q2,1989Q3,1989Q4,1990Q1,1990Q2,1990Q3,1990Q4,1991Q1,1991Q2,1991Q3,1991Q4,1992Q1,1992Q2,1992Q3,1992Q4,1993Q1,1993Q2,1993Q3,1993Q4,1994Q1,1994Q2,1994Q3,1994Q4,1995Q1,1995Q2,1995Q3,1995Q4,1996Q1,1996Q2,1996Q3,1996Q4,1997Q1,1997Q2,1997Q3,1997Q4,1998Q1,1998Q2,1998Q3,1998Q4,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,Base Year,Unnamed: 1770
Italy,136,"Exchange Rates, Real Effective Exchange Rate based on Consumer Price Index, Index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Exchange Rates, Real Effective Exchange Rate based on Consumer Price Index, Index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1790489106389,96.5023061382014,98.1673807845988,97.5969018660012,95.5810288911452,93.407712274942,93.6195973521512,92.6360935643648,93.3385112603023,93.409710257937,95.6922834796264,97.255488910964,100.310055686694,100.323743146774,100.009512513047,99.868303631325,100.119847594202,101.406295661696,101.429357166005,100.983458101171,101.436535137284,100.684158715153,99.3009168009585,100.922883587639,104.457688491284,106.029968006006,109.098146712521,111.186700210112,111.484388638766,110.216447300012,110.300322019553,111.362313839372,111.537015587403,109.875288621419,108.349466776379,110.090212275115,110.861212247801,111.57694103556,113.733164356379,114.436060689772,117.229457849826,118.705126018982,118.77324275441,118.673709175535,119.40909287884,117.757020462522,117.509117059727,118.539301827404,119.468308937991,119.513512204405,119.967006020992,106.950907407936,98.6161346523077,99.9807286719473,98.6875337581867,95.1107286733486,95.3849480805879,97.7492868512434,95.5361322243668,94.0794801689375,89.7253650660379,84.9539673059397,90.5633466066233,91.8153052581256,95.8040941744701,99.2984628422417,100.565899430226,101.422018845985,100.082789915639,98.789575309157,97.5198001908102,98.7156535158381,98.0152633503065,98.5950885940801,99.7352284507662,100.657117696285,99.7336662341428,97.9075231787324,97.540416261859,96.7691518127842,94.8574781265468,93.4541801750705,92.6480617060553,91.8028773113682,94.7690405473172,93.5807100299937,94.5699332735792,94.9253610908736,94.2624059970233,95.7018847509406,98.0457812684089,99.0282661364486,101.055731243379,103.281651142274,102.933600213008,104.273014674768,105.262031584963,103.969158597744,104.152569566129,105.156209956271,104.625181135713,103.312501693067,102.039188009606,101.350370969638,101.217866134237,102.569368764488,103.054616218382,102.933430873631,102.903245297727,102.939282786594,102.844221164747,103.632376130129,104.293835152122,105.188545511314,103.757367858522,102.490145861464,104.371689209589,104.890035218142,105.267728911729,105.731981336475,102.572030602898,99.0119614377848,98.7841031952284,99.6319047640889,99.239056858877,100.533270817246,99.9180170663032,99.7757892527962,98.1652485944821,98.0740904394246,96.8703854409491,97.9078392134861,98.8481038056138,98.7368558841865,99.9307898767648,100.506843551095,101.089508026328,100.265223670163,98.5437559318452,97.4743878261916,94.0150177188756,92.6546038180534,94.2888224802855,94.3463732478539,94.9958385437173,94.8259379504293,94.5636657040873,94.2177236588549,94.0007405792438,94.6607399361676,96.5795668404891,96.4656909013468,97.1679934748164,96.6538685478725,97.3840194616248,96.4536878149441,95.3855054730216,94.945714863789,94.4483544947759,93.5236383273967,93.1119852594942,94.8506199155019,96.2260790968878,96.1906739549431,95.5274342948229,95.6693627912601,94.7079157349256,93.7760546505078,93.8983116387008,92.0107184303439,91.1522218702942,95.1176645078796,95.2044333381448,95.7540745639732,,,
Italy,136,"Exchange Rates, Real Effective Exchange Rate based on Consumer Price Index, Index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,136,"Prices, Consumer Price Index, All items, Index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010=100,
Italy,136,"Prices, Consumer Price Index, All items, Index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76297258801066,3.77016074706171,3.77854681314121,3.81089317043076,3.87319007095296,3.9175169322877,3.91512075979063,3.92829881242411,3.94746711708019,3.92829845398395,3.95585354159985,4.00856611057393,4.03971456083503,4.09602120933464,4.09841738183171,4.05888286549111,4.03731838833796,4.03252640178399,4.03372430881244,4.10680344791121,4.13675399114386,4.13076373912126,4.15472438877148,4.16910034843341,4.19905125010622,4.21582374070539,4.23738750097821,4.27931818981588,4.34161509033808,4.4075060703858,4.45303048030883,4.5237138053507,4.67705988415913,4.73935714312149,4.76331743433154,4.86754430681109,4.94062380435002,4.9993266253467,5.08079183052497,5.15267306259529,5.21496996311749,5.24491978946981,5.29643516829577,5.32878116714516,5.3647219624004,5.3814940945594,5.39347388172426,5.44019691555608,5.54423273942815,5.57840104807187,5.62156082823227,5.64134242400914,5.655729136876,5.67191378560602,5.661124019786,5.68270355142604,5.72766198432995,5.78520811891704,5.85174608346098,5.90929257648824,6.00100666127889,6.08013304438635,6.12689013003376,6.22220116187125,6.29689184794785,6.36611094491933,6.42311511797829,6.5147277642025,6.59616214352667,6.68573992493923,6.80585537457324,6.98500986207787,7.17638034881551,7.42475465017194,7.59576573558817,7.79935114623833,8.21670130975918,8.64219451692826,9.15930108720189,9.72526771156575,10.0693268978508,10.3441666287243,10.5416449358583,10.8470230518336,11.2989838391607,12.0135665659274,12.349482350124,13.0852094621716,13.5871296395722,14.1036132408406,14.4614906538923,14.9454350570628,15.3358480838107,15.8075947681966,16.1858064917582,16.6738191907914,17.3163733665803,17.954855662105,18.5811438232466,19.6222368643038,20.8910756168327,21.708498411084,22.6316610537476,23.720190066123,24.7234210726453,25.8144878413826,26.5863994879969,27.811064074701,28.9318240266331,29.8076438924211,31.0323120635268,32.4573769615828,33.6003960477061,34.5727080056724,35.3668859552812,36.5915541263869,37.6603510077281,38.5139117393249,39.07057648299,40.013198842163,41.1764877195667,42.1511617982144,42.6455654853736,43.5778647678203,44.2558973510528,44.7079226576094,44.962185772422,45.4989606713807,46.1487481696813,46.6855230686399,47.16579704453,47.9427125158353,48.5218657953966,49.0303920250218,49.5106695853135,50.38646436029,51.3611348545361,52.1945512489099,52.6748288092016,53.5788758379133,54.6806814739672,55.3728401840673,56.1215069860391,57.1809342414905,58.1470021717979,58.9845872252804,59.6732654813869,60.510854119271,61.4601147902833,62.2232482372786,62.6885752583254,63.4517087053207,64.2706799610809,65.0524272057984,65.7038814508622,66.355335695926,67.0812451318785,67.6954753658995,68.2166366113096,68.9797664739032,70.0034823358044,71.3063944103335,72.0695278573288,72.8326613043241,73.6270937464495,74.4380180205255,74.6288228886842,74.9865820164817,75.46359777128,75.845211091999,75.988314743118,76.4653269135147,76.990040300951,77.3955042301898,77.5386078813088,77.7771139665072,78.0633284375485,78.5164828306221,78.8742491272228,79.3989625146592,79.8998288779774,80.4722434824534,80.94925565285,81.5216738417277,82.2133414888029,82.9288669132012,83.2150742154392,83.4774309091574,84.1929527491541,84.8130721550714,85.2185360843102,85.7909506887862,86.4826183358614,87.1027377417788,87.5558993036556,87.9613596484928,88.462226011811,89.1300466347679,89.5116563710853,89.702461239244,90.1556263855225,90.7757386226365,91.3243133717976,91.6343641137522,92.0875328444323,92.803054684429,93.3039138789438,93.3039138789438,93.6855307840645,94.281799581462,94.8303635774181,95.4981806159735,96.5476109752478,97.6447461359635,98.5987704767569,98.1694595233999,97.9786546552412,98.4795174341577,98.7180271037577,98.8134259534354,99.242740491194,99.8628527283081,100.31602504339,100.578381737108,101.563601125384,102.530557987298,103.130737366886,103.897634435605,104.864587713117,105.898225198761,106.398381850554,106.465066058685,106.865182060676,107.131929646404,107.598744194132,107.198617438937,107.398673647731,107.59871910332,107.532034895189,107.298643751133,107.131933230806,107.665424817861,107.732094688385,107.465350687059,107.030233003043,107.245297101509,107.711269314851,107.603737265618,108.46399365948,108.858277840001,108.929965872822,108.607369725124,109.252562020521,109.861910299507,110.542946611314,110.148662430794,110.292038496438,110.793854726191,110.937230791835,110.471258578492,110.614634644136,110.650478660547,110.399570545671,110.220350463616,111.259826939533,111.976707267752,112.801119645203,114.127348252407,117.568373827857,119.719014812513,122.263939977689,127.533010390096,128.034826619849,128.572486866013,,2010=100,
Italy,136,"Prices, Consumer Price Index, All items, Index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010=100,
Italy,136,"Prices, Consumer Price Index, Harmonized, Index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010=100,
Italy,136,"Prices, Consumer Price Index, Harmonized, Index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2216819737079,74.0140464613722,74.1941292994778,74.5903115433099,74.9864937871421,75.3466594633531,75.4186925985954,75.9229245452908,76.4631730596074,76.8593553034396,77.003421573924,77.2195209796507,77.5436700882406,77.9398523320727,78.3000180082838,78.8042499549793,79.380515036917,79.9207635512335,80.4610120655502,81.0012605798667,81.0012605798667,82.2258238789843,82.1537907437421,82.8381055285431,82.9821717990276,84.2427516657663,84.3147848010085,85.2512155591572,85.3232486943994,86.6558616963803,86.7278948316226,87.556275886908,87.2681433459391,88.7088060507834,88.6727894831622,89.4291374032055,89.1049882946155,90.6537007023231,90.617684134702,91.5180983252296,91.0498829461552,92.7786781919683,92.7786781919683,93.354943273906,92.8867278948316,94.5074734377814,94.3273905996759,95.7320367368989,95.9121195750045,98.0370970646497,98.1451467675131,98.5413290113452,97.2087160093643,98.8654781199352,98.2531964703764,99.2976769313884,98.4332793084819,100.414190527643,99.9099585809472,101.242571582928,100.738339636233,103.403565640195,102.575184584909,105.024311183144,104.303979830722,107.14928867279,106.140824779399,107.797586889969,106.464973887989,108.445885107149,107.293354943274,108.48190167477,106.933189267063,108.878083918603,107.221321808032,108.661984512876,106.789122996578,108.986133621466,107.545470916622,108.842067350981,106.789122996578,108.661984512876,107.473437781379,109.022150189087,108.229785701423,110.390779758689,108.878083918603,110.174680352962,109.166216459571,111.471276787322,110.678912299658,111.795425895912,110.282730055826,112.479740680713,111.039077975869,112.119575004502,110.534846029173,112.263641274987,110.786962002521,111.687376193049,111.363227084459,113.560237709346,113.128038897893,115.865298037097,118.062308661985,121.916081397443,123.248694399424,130.343958220782,129.29947775977,131.388438681794,,2010=100,
Italy,136,"Prices, Consumer Price Index, Harmonized, Index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010=100,
Italy,136,"Prices, Consumer Price Index, All items, Percentage change, Corresponding period previous year, Percent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
