"Argentina","213","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.5575",,,,,,,,,,,,,,,,,"14.0875",,,,,,,,,,,,,,,,,"14.0608333333333",,,,,,,,,,,,,,,,,"17.1491666666667",,,,,,,,,,,,,,,,,"24.0091666666667",,,,,,,,,,,,,,,,,"24.9158333333333",,,,,,,,,,,,,,,,,"31.2325",,,,,,,,,,,,,,,,,"26.5808333333333",,,,,,,,,,,,,,,,,"48.5166666666667",,,,,,,,,,,,,,,,,"67.2541666666667",,,,,,,,,,,,,,,,,"29.3875",,,,,,,,,,,,,,,,,"35.5583333333333",,,,,,,,,,,,,,,,,"52.3991666666667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",
"Argentina","213","Prices, Consumer Price Index, All items, Index","PCPI_IX","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,213,Argentina,Index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.5,107.0,110.8,117.4,119.5,121.6,124.1,126.8,129.3,130.4,132.0,155.6,157.2,163.2,164.1,177.2,175.9,180.6,182.4,193.7,198.1,215.5,220.1,226.7,233.7,248.7,255.7,263.2,273.7,281.1,287.2,293.3,299.2,304.8,309.4,316.0,318.0,320.0,324.4,324.4,324.7,327.7,331.1,338.8,344.0,352.0,360.8,371.5,375.8,383.4,388.5,401.9,410.1,420.3,432.4,437.4,445.8,457.0,467.0,476.8,485.2,498.9,537.2,561.7,581.7,621.3,649.7,685.7,707.0,759.8,825.5,860.1,929.2,973.8,1037.2,,CPI,end-2016,"Housing, Water, Electricity, Gas & Other Fuel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,213,Argentina,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.4,119.5,126.7,139.3,161.5,177.9,191.4,220.8,246.0,272.6,293.2,310.1,320.8,325.6,338.0,361.4,382.6,410.8,438.5,466.9,507.1,588.3,680.8,815.1,980.1,,IMF CPI,end-2016,"Housing, Water, Electricity, Gas & Other Fuel"
ARG,213,Argentina,Inflation,Energy Consumer Price Inflation,,25.9,6.7,39.9,9.4,24.5,510.7,,164.5,148.9,121.4,147.4,109.5,346.7,377.1,1125.8,68.9,127.3,376.9,1644.7,2861.9,178.0,24.4,18.9,-4.1,6.8,3.6,1.0,-0.1,0.2,0.0,-1.3,4.4,9.5,0.8,4.2,-2.3,,,,,,,,,,,,52.8,49.3,19.9,26.2,51.4,,
ARG,213,Argentina,Index,Food Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.3,103.2,106.0,108.4,109.8,110.7,112.0,114.3,116.4,118.2,119.6,120.4,122.9,125.6,128.5,130.0,134.2,141.2,146.8,152.7,163.4,173.0,178.9,181.9,188.0,198.8,210.6,216.0,221.3,226.9,232.0,242.5,256.4,262.7,276.6,285.3,298.7,306.6,318.7,328.8,331.0,334.5,338.8,350.5,360.9,378.1,388.4,405.3,424.8,441.1,461.3,481.2,496.2,512.3,529.7,537.6,553.4,572.3,584.5,609.3,639.4,687.2,736.9,780.1,814.6,852.2,903.5,967.6,1032.8,1096.5,1135.0,1187.9,1268.3,1392.4,1522.5,,CPI,End-2016,Food and non-acoholic beverage,
ARG,213,Argentina,index,Food Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,109.6,114.3,119.4,125.6,135.1,154.3,177.9,199.1,221.4,243.6,274.9,308.0,331.4,350.0,390.6,442.4,496.6,540.2,588.7,687.8,815.6,967.9,1139.8,1394.4,,IMF CPI,End-2016,Food and non-acoholic beverage,
ARG,213,Argentina,Inflation,Food Consumer Price Inflation,16.5,16.5,41.7,63.1,55.2,15.1,187.7,458.6,163.2,163.2,168.7,95.1,99.2,178.4,339.0,638.9,624.1,98.1,132.8,332.9,3086.5,2129.2,161.1,30.2,10.3,1.4,2.8,-0.5,-0.7,1.7,-3.7,-2.6,-1.9,34.6,19.2,5.0,11.0,12.1,11.2,6.8,2.8,14.4,8.7,,,,49.4,20.4,32.7,58.3,47.0,49.8,74.6,,Food and non-acoholic beverage
ARG,213,Argentina,Index,Headline Consumer Price Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.6,0.8,0.9,0.9,1.0,1.4,2.4,3.9,7.7,8.6,9.7,11.1,12.3,14.2,16.4,17.7,18.7,19.6,21.1,26.8,29.8,31.4,32.3,33.3,34.2,34.6,35.2,35.7,35.9,36.1,37.2,38.0,38.8,39.3,39.6,39.9,40.6,41.2,41.6,42.1,42.3,42.4,42.8,43.1,43.4,43.9,44.4,44.8,44.9,44.9,45.3,45.5,45.6,45.6,45.6,45.6,45.7,45.8,45.9,46.1,46.5,46.6,47.0,47.1,47.2,47.3,47.9,47.9,47.7,47.9,47.9,47.8,48.0,47.9,48.0,48.1,48.0,48.1,48.2,48.1,47.8,47.8,47.8,47.8,48.0,48.0,48.1,48.3,48.2,48.1,48.3,48.5,48.3,48.1,48.1,48.2,48.3,48.4,48.3,48.3,48.2,48.3,48.6,48.7,48.7,48.7,48.6,48.7,48.9,48.9,48.9,48.7,48.6,48.6,48.8,48.7,48.4,48.3,48.1,48.1,48.2,48.0,47.9,47.9,47.7,47.7,48.1,48.1,47.8,47.8,47.6,47.5,47.7,47.6,47.5,47.6,47.4,47.3,47.4,47.3,47.4,47.7,47.7,47.4,47.2,47.0,47.0,46.8,46.7,46.6,47.7,49.2,51.1,56.4,58.7,60.8,62.8,64.2,65.1,65.2,65.6,65.7,66.6,66.9,67.3,67.4,67.1,67.1,67.4,67.4,67.4,67.8,68.0,68.1,68.4,68.5,68.9,69.5,70.0,70.4,70.7,70.9,71.4,71.7,71.7,72.3,73.3,74.0,75.2,75.5,76.0,76.7,77.5,77.8,78.7,79.3,80.3,81.2,82.2,82.5,83.5,84.3,84.7,85.1,85.7,86.2,86.9,87.7,88.3,89.2,90.2,90.4,91.1,91.8,92.2,92.6,93.1,93.6,94.4,95.0,95.8,96.7,97.6,98.1,99.2,100.0,100.6,101.2,101.6,102.1,102.6,103.0,103.4,103.7,104.3,104.7,105.4,105.7,106.08,106.5,107.2,108.1,108.9,109.8,110.7,111.7,112.9,114.3,115.6,116.5,117.4,118.3," 119,20  "," 120,08  ",121.0,122.0," 122,86 ",123.9," 124,79 "," 125,71  ",126.8,127.8,128.8,129.7,130.7,131.8,132.9,133.8,134.5,135.7,136.9,137.9,139.2,140.4,141.5,142.5,143.7,144.9,146.2,147.5,148.8,150.4,152.1,152.8,154.0,155.1,156.1,157.4,158.9,160.2,161.6,163.0,164.5,166.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.6,103.7,106.1,109.0,110.5,111.8,113.8,115.4,117.6,119.4,121.0,124.8,127.0,130.1,133.1,136.8,139.6,144.8,149.3,155.1,165.2,174.1,179.6,184.3,189.6,196.8,206.0,213.1,219.6,225.5,230.5,239.6,253.7,262.1,273.2,283.4,289.8,295.7,305.6,310.1,314.9,322.0,328.2,337.1,346.6,359.7,371.0,385.9,401.5,415.9,435.9,453.7,468.7,483.6,498.1,510.4,528.5,547.1,560.9,582.5,605.0,633.4,676.1,716.9,753.1,793.0,851.8,911.1,967.3,1028.7,1079.3,1134.6,1203.0,1282.7,1381.2,,National sources,2016m12,Extrpolated from 1970m1 to 2013m12 using national sources (base year = 2008)
ARG,213,Argentina,index,Headline Consumer Price Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,1.1,4.7,9.8,14.3,18.7,25.9,32.4,34.7,35.9,38.0,39.6,41.1,42.3,43.1,44.4,45.0,45.5,45.6,45.9,46.7,47.2,47.8,47.9,48.0,48.1,48.0,47.8,48.0,48.2,48.4,48.1,48.3,48.2,48.7,48.7,48.9,48.6,48.6,48.2,48.0,47.8,48.0,47.6,47.6,47.5,47.3,47.6,47.1,46.7,49.3,58.7,64.0,65.5,67.0,67.2,67.4,68.0,68.6,69.9,71.0,71.9,74.2,76.1,78.0,80.3,82.8,84.7,86.2,88.4,90.6,92.2,93.7,95.8,98.3,100.6,102.1,103.4,104.8,106.1,108.1,110.7,114.2,117.4,121.0,122.9,126.8,128.8,131.8,134.7,138.0,141.5,144.9,148.9,153.0,156.2,160.2,164.8,44.2,48.5,51.9,55.0,57.8,61.3,64.7,68.7,76.6,88.3,93.5,98.5,103.8,110.4,115.6,121.7,130.1,140.4,156.5,179.3,197.4,219.4,241.3,272.9,297.0,315.7,337.3,372.2,417.7,468.7,512.3,563.5,638.2,754.4,910.1,1080.9,1288.9,,National sources,2016m12,Extrpolated from 1990m1 to 1990m12 using national sources (base year = 2008)
ARG,213,Argentina,Inflation,Headline Consumer Price Inflation,13.6,34.7,58.4,61.2,23.5,182.9,444.0,176.0,175.5,159.5,100.8,104.5,164.8,343.8,626.7,672.2,90.1,131.3,343.0,3079.8,2314.0,171.7,24.9,10.6,4.2,3.4,0.2,0.5,0.9,-1.2,-0.9,-1.1,25.9,13.4,4.4,9.6,10.9,8.8,8.6,6.3,10.5,9.8,10.0,10.6,38.1,26.5,39.4,25.7,34.3,53.5,42.0,48.4,72.4,,Annual average inflation
