"Australia","193","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Australia","193","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,"5",,,,"5",,,,"5",,,,,"5",,,,"5",,,,"5",,,,"5",,,,,"5.5",,,,"5.5",,,,"5.5",,,,"5.5",,,,,"5.5",,,,"5.5",,,,"5.5",,,,"5.5",,,,,"5.5",,,,"5",,,,"5",,,,"5",,,,,"5",,,,"5.04166666666667",,,,"5.125",,,,"5.125",,,,,"5.125",,,,"5.375",,,,"5.375",,,,"5.375",,,,,"5.375",,,,"5.375",,,,"5.375",,,,"5.375",,,,,"5.375",,,,"5.375",,,,"5.375",,,,"5.375",,,,,"5.375",,,,"5.375",,,,"5.70833333333333",,,,"5.875",,,,,"5.875",,,,"5.875",,,,"5.875",,,,"5.875",,,,,"5.875",,,,"7.25",,,,"7.25",,,,"7.25",,,,,"7.25",,,,"7.25",,,,"7.25",,,,"7.25",,,,,"7.08333333333333",,,,"7",,,,"7",,,,"7",,,,,"7",,,,"7",,,,"7",,,,"8.375",,,,,"8.375",,,,"8.375",,,,"10.375",,,,"10.375",,,,,"10.375",,,,"10.125",,,,"10.2083333333333",,,,"10.375",,,,,"10.0416666666667",,,,"9.875",,,,"9.875",,,,"9.875",,,,,"9.875",,,,"9.875",,,,"9.875",,,,"9.875",,,,,"9.45833333333333",,,,"9.375",,,,"9.375",,,,"9.29166666666667",,,,,"9.125",,,,"9.125",,,,"9.125",,,,"9.125",,,,,"9.29166666666667",,,,"9.875",,,,"10.25",,,,"10.5",,,,,"11.5",,,,"11.5",,,,"11.8333333333333",,,,"12.5",,,,,"12.6666666666667",,,,"13.5",,,,"13.5",,,,"13.5",,,,,"12.8333333333333",,,,"12.5",,,,"12.3333333333333",,,,"12",,,,,"11.5",,,,"11.5",,,,"11.5",,,,"11.5",,,,,"11.5",,,,"12",,,,"12.6666666666667",,,,"13.5",,,,,"13.5",,,,"15.5",,,,"15.5",,,,"15.5",,,,,"15.5",,,,"15.5",,,,"15.1666666666667",,,,"14.1666666666667",,,,,"13.6666666666667",,,,"13.5",,,,"14.5",,,,"14.6666666666667",,,,,"15.5",,,,"16.3333333333333",,,,"17",,,,"17",,,,,"17",,,,"16.5",,,,"16.4166666666667",,,,"15.5",,,,,"14.5",,,,"13.8333333333333",,,,"13",,,,"12.3333333333333",,,,,"11.3333333333333",,,,"10.8333333333333",,,,"10.1666666666667",,,,"10",,,,,"10",,,,"9.66666666666667",,,,"9.25",,,,"8.75",,,,,"8.75",,,,"8.75",,,,"9",,,,"9.85",,,,,"10.5",,,,"10.5",,,,"10.5",,,,"10.5",,,,,"10.5",,,,"10.25",,,,"9.41666666666667",,,,"8.75",,,,,"7.78333333333333",,,,"7.31666666666667",,,,"6.86666666666667",,,,"6.7",,,,,"6.7",,,,"6.7",,,,"6.7",,,,"6.63333333333333",,,,,"6.5",,,,"6.5",,,,"6.55",,,,"6.71666666666667",,,,,"7.13333333333333",,,,"7.71666666666667",,,,"7.96666666666667",,,,"8.05",,,,,"7.63333333333333",,,,"6.8",,,,"6.71666666666667",,,,"6.21666666666667",,,,,"6.05",,,,"6.3",,,,"6.55",,,,"6.55",,,,,"6.55",,,,"6.55",,,,"6.55",,,,"6.8",,,,,"7.05",,,,"7.05",,,,"7.05",,,,"7.05",,,,,"7.13333333333333",,,,"7.3",,,,"7.3",,,,"7.3",,,,,"7.3",,,,"7.46666666666667",,,,"7.71666666666667",,,,"7.96666666666667",,,,,"8.05",,,,"8.05",,,,"8.21666666666667",,,,"8.46666666666667",,,,,"9.01666666666667",,,,"9.45",,,,"9.51666666666667",,,,"7.65",,,,,"6.18333333333333",,,,"5.76666666666667",,,,"5.8",,,,"6.33333333333333",,,,,"6.73333333333333",,,,"7.31666666666667",,,,"7.4",,,,"7.66666666666667",,,,,"7.8",,,,"7.8",,,,"7.8",,,,"7.55",,,,,"7.36666666666667",,,,"7.1",,,,"6.85",,,,"6.58333333333333",,,,,"6.45",,,,"6.28333333333333",,,,"6.03333333333333",,,,"5.95",,,,,"5.95",,,,"5.95",,,,"5.95",,,,"5.95",,,,,"5.75",,,,"5.51666666666667",,,,"5.45",,,,"5.58333333333333",,,,,"5.65",,,,"5.48333333333333",,,,"5.3",,,,"5.25",,,,,"5.26666666666667",,,,"5.28333333333333",,,,"5.208",,,,"5.224",,,,,"5.224",,,,"5.224",,,,"5.25333333333333",,,,"5.342",,,,,"5.366",,,,"5.294",,,,"4.944",,,,"4.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",
"Australia","193","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","5","5",,"5","5","5",,"5","5","5",,"5","5","5",,,"5","5","5",,"5","5","5",,"5","5","5",,"5","5","5",,,"5.5","5.5","5.5",,"5.5","5.5","5.5",,"5.5","5.5","5.5",,"5.5","5.5","5.5",,,"5.5","5.5","5.5",,"5.5","5.5","5.5",,"5.5","5.5","5.5",,"5.5","5.5","5.5",,,"5.5","5.5","5.5",,"5","5","5",,"5","5","5",,"5","5","5",,,"5","5","5",,"5","5","5.125",,"5.125","5.125","5.125",,"5.125","5.125","5.125",,,"5.125","5.125","5.125",,"5.375","5.375","5.375",,"5.375","5.375","5.375",,"5.375","5.375","5.375",,,"5.375","5.375","5.375",,"5.375","5.375","5.375",,"5.375","5.375","5.375",,"5.375","5.375","5.375",,,"5.375","5.375","5.375",,"5.375","5.375","5.375",,"5.375","5.375","5.375",,"5.375","5.375","5.375",,,"5.375","5.375","5.375",,"5.375","5.375","5.375",,"5.375","5.875","5.875",,"5.875","5.875","5.875",,,"5.875","5.875","5.875",,"5.875","5.875","5.875",,"5.875","5.875","5.875",,"5.875","5.875","5.875",,,"5.875","5.875","5.875",,"7.25","7.25","7.25",,"7.25","7.25","7.25",,"7.25","7.25","7.25",,,"7.25","7.25","7.25",,"7.25","7.25","7.25",,"7.25","7.25","7.25",,"7.25","7.25","7.25",,,"7.25","7","7",,"7","7","7",,"7","7","7",,"7","7","7",,,"7","7","7",,"7","7","7",,"7","7","7",,"8.375","8.375","8.375",,,"8.375","8.375","8.375",,"8.375","8.375","8.375",,"10.375","10.375","10.375",,"10.375","10.375","10.375",,,"10.375","10.375","10.375",,"10.125","10.125","10.125",,"10.125","10.125","10.375",,"10.375","10.375","10.375",,,"10.375","9.875","9.875",,"9.875","9.875","9.875",,"9.875","9.875","9.875",,"9.875","9.875","9.875",,,"9.875","9.875","9.875",,"9.875","9.875","9.875",,"9.875","9.875","9.875",,"9.875","9.875","9.875",,,"9.625","9.375","9.375",,"9.375","9.375","9.375",,"9.375","9.375","9.375",,"9.375","9.375","9.125",,,"9.125","9.125","9.125",,"9.125","9.125","9.125",,"9.125","9.125","9.125",,"9.125","9.125","9.125",,,"9.125","9.125","9.625",,"9.875","9.875","9.875",,"10.25","10.25","10.25",,"10.25","10.25","11",,,"11.5","11.5","11.5",,"11.5","11.5","11.5",,"11.5","12","12",,"12.5","12.5","12.5",,,"12.5","12.5","13",,"13.5","13.5","13.5",,"13.5","13.5","13.5",,"13.5","13.5","13.5",,,"13.5","12.5","12.5",,"12.5","12.5","12.5",,"12.5","12.5","12",,"12","12","12",,,"11.5","11.5","11.5",,"11.5","11.5","11.5",,"11.5","11.5","11.5",,"11.5","11.5","11.5",,,"11.5","11.5","11.5",,"12","12","12",,"12.5","12.5","13",,"13.5","13.5","13.5",,,"13.5","13.5","13.5",,"15.5","15.5","15.5",,"15.5","15.5","15.5",,"15.5","15.5","15.5",,,"15.5","15.5","15.5",,"15.5","15.5","15.5",,"15.5","15","15",,"14.5","14","14",,,"14","13.5","13.5",,"13.5","13.5","13.5",,"14.5","14.5","14.5",,"14.5","14.5","15",,,"15","15.5","16",,"16","16","17",,"17","17","17",,"17","17","17",,,"17","17","17",,"16.5","16.5","16.5",,"16.5","16.5","16.25",,"16","15.5","15",,,"14.5","14.5","14.5",,"14.5","14","13",,"13","13","13",,"12.5","12.5","12",,,"12","11","11",,"11","11","10.5",,"10.5","10","10",,"10","10","10",,,"10","10","10",,"10","9.5","9.5",,"9.5","9.5","8.75",,"8.75","8.75","8.75",,,"8.75","8.75","8.75",,"8.75","8.75","8.75",,"8.75","8.75","9.5",,"9.5","9.55","10.5",,,"10.5","10.5","10.5",,"10.5","10.5","10.5",,"10.5","10.5","10.5",,"10.5","10.5","10.5",,,"10.5","10.5","10.5",,"10.5","10.5","9.75",,"9.75","9.25","9.25",,"9.25","8.75","8.25",,,"8.25","7.55","7.55",,"7.55","7.2","7.2",,"7.2","6.7","6.7",,"6.7","6.7","6.7",,,"6.7","6.7","6.7",,"6.7","6.7","6.7",,"6.7","6.7","6.7",,"6.7","6.7","6.5",,,"6.5","6.5","6.5",,"6.5","6.5","6.5",,"6.55","6.55","6.55",,"6.55","6.8","6.8",,,"6.8","7.3","7.3",,"7.55","7.8","7.8",,"7.8","8.05","8.05",,"8.05","8.05","8.05",,,"8.05","7.55","7.3",,"6.8","6.8","6.8",,"6.8","6.8","6.55",,"6.3","6.3","6.05",,,"6.05","6.05","6.05",,"6.05","6.3","6.55",,"6.55","6.55","6.55",,"6.55","6.55","6.55",,,"6.55","6.55","6.55",,"6.55","6.55","6.55",,"6.55","6.55","6.55",,"6.55","6.8","7.05",,,"7.05","7.05","7.05",,"7.05","7.05","7.05",,"7.05","7.05","7.05",,"7.05","7.05","7.05",,,"7.05","7.05","7.3",,"7.3","7.3","7.3",,"7.3","7.3","7.3",,"7.3","7.3","7.3",,,"7.3","7.3","7.3",,"7.3","7.55","7.55",,"7.55","7.8","7.8",,"7.8","8.05","8.05",,,"8.05","8.05","8.05",,"8.05","8.05","8.05",,"8.05","8.3","8.3",,"8.3","8.55","8.55",,,"8.7","9","9.35",,"9.45","9.45","9.45",,"9.6","9.6","9.35",,"8.35","7.75","6.85",,,"6.85","5.85","5.85",,"5.75","5.75","5.8",,"5.8","5.8","5.8",,"6.05","6.3","6.65",,,"6.65","6.65","6.9",,"7.15","7.4","7.4",,"7.4","7.4","7.4",,"7.4","7.8","7.8",,,"7.8","7.8","7.8",,"7.8","7.8","7.8",,"7.8","7.8","7.8",,"7.8","7.55","7.3",,,"7.3","7.4","7.4",,"7.4","7.05","6.85",,"6.85","6.85","6.85",,"6.65","6.65","6.45",,,"6.45","6.45","6.45",,"6.45","6.2","6.2",,"6.2","5.95","5.95",,"5.95","5.95","5.95",,,"5.95","5.95","5.95",,"5.95","5.95","5.95",,"5.95","5.95","5.95",,"5.95","5.95","5.95",,,"5.95","5.65","5.65",,"5.65","5.45","5.45",,"5.45","5.45","5.45",,"5.45","5.65","5.65",,,"5.65","5.65","5.65",,"5.65","5.4","5.4",,"5.4","5.25","5.25",,"5.25","5.25","5.25",,,"5.25","5.25","5.3",,"5.3","5.3","5.25",,"5.2","5.2","5.224",,"5.224","5.224","5.224",,,"5.224","5.224","5.224",,"5.224","5.224","5.224",,"5.224","5.224","5.312",,"5.342","5.342","5.342",,,"5.366","5.366","5.366",,"5.366","5.366","5.15",,"4.944","4.944","4.944",,"4.8","4.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",
"Australia","193","Gross Domestic Product, Nominal, Domestic Currency","NGDP_XDC","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17317000000",,,,,,,,,,,,,,,,,"17477000000",,,,,,,,,,,,,,,,,"18555000000",,,,,,,,,,,,,,,,,"20254000000",,,,,,,,,,,,,,,,,"22242000000",,,,,,,,,,,,,,,,,"23912000000",,,,,,,,,,,,,,,,,"25585000000",,,,,,,,,,,,,,,,,"28321000000",,,,,,,,,,,,,,,,,"30898000000",,,,,,,,,,,,,,,,,"34721000000",,,,,,,,,,,,,,,,,"38605000000",,,,,,,,,,,,,,,,,"42671000000",,,,,,,,,,,,,,,,,"46780000000",,,,,,,,,,,,,,,,,"55241000000",,,,,,,,,,,,,,,,,"65973000000",,,,,,,,,,,,,,,,,"77012000000",,,,,,,,,,,,,,,,,"90441000000",,,,,,,,,,,,,,,,,"100677000000",,,,,,,,,,,,,,,,,"111097000000",,,,,,,,,,,,,,,,,"127505000000",,,,,,,,,,,,,,,,,"143846000000",,,,,,,,,,,,,,,,,"164647000000",,,,,,,,,,,,,,,,,"183880000000",,,,,,,,,,,,,,,,,"199105000000",,,,,,,,,,,,,,,,,"224870000000",,,,,,,,,,,,,,,,,"249735000000",,,,,,,,,,,,,,,,,"271722000000",,,,,,,,,,,,,,,,,"305635000000",,,,,,,,,,,,,,,,,"345693000000",,,,,,,,,,,,,,,,,"388911000000",,,,,,,,,,,,,,,,,"413659000000",,,,,,,,,,,,,,,,,"416664000000",,,,,,,,,,,,,,,,,"432310000000",,,,,,,,,,,,,,,,,"455201000000",,,,,,,,,,,,,,,,,"482668000000",,,,,,,,,,,,,,,,,"512049000000",,,,,,,,,,,,,,,,,"543132000000",,,,,,,,,,,,,,,,,"573449000000",,,,,,,,,,,,,,,,,"605089000000",,,,,,,,,,,,,,,,,"637732000000",,,,,,,,,,,,,,,,,"687197000000",,,,,,,,,,,,,,,,,"730429000000",,,,,,,,,,,,,,,,,"782561000000",,,,,,,,,,,,,,,,,"830316000000",,,,,,,,,,,,,,,,,"894720000000",,,,,,,,,,,,,,,,,"964355000000",,,,,,,,,,,,,,,,,"1039552000000",,,,,,,,,,,,,,,,,"1133328000000",,,,,,,,,,,,,,,,,"1236386000000",,,,,,,,,,,,,,,,,"1263580000000",,,,,,,,,,,,,,,,,"1366000000000",,,,,,,,,,,,,,,,,"1468681000000",,,,,,,,,,,,,,,,,"1515293000000",,,,,,,,,,,,,,,,,"1568772000000",,,,,,,,,,,,,,,,,"1613230000000",,,,,,,,,,,,,,,,,"1638255000000",,,,,,,,,,,,,,,,,"1699521000000",,,,,,,,,,,,,,,,,"1802283000000",,,,,,,,,,,,,,,,,"1895536000000",,,,,,,,,,,,,,,,,"1993774000000",,,,,,,,,,,,,,,,,"1972898000000",,,,,,,,,,,,,,,,,"2189667000000",,,,,,,,,,,,,,,,,"2451067000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",
"Australia","193","Prices, Consumer Price Index, All items, Index","PCPI_IX","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"B",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"B",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"B",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,"",,,,"",,,,,"",,,,"",,,,,,,,
