"Australia","193","Financial, Interest Rates, Lending Rate, Percent per annum","FILR_PA","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Australia","193","Prices, Consumer Price Index, All items, Index","PCPI_IX","Status",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Australia","193","Prices, Consumer Price Index, All items, Index","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.85015608740895",,,,"3.95421436004162",,,,,"4.0582726326743",,,,"4.16233090530697",,,,"4.26638917793965",,,,"4.26638917793965",,,,,"4.37044745057232",,,,"4.47450572320499",,,,"4.57856399583767",,,,"4.78668054110302",,,,,"4.99479708636837",,,,"5.30697190426639",,,,"5.51508844953174",,,,"5.93132154006244",,,,,"6.13943808532778",,,,"6.34755463059313",,,,"6.45161290322581",,,,"6.55567117585848",,,,,"6.55567117585848",,,,"6.65972944849116",,,,"6.76378772112383",,,,"6.65972944849116",,,,,"6.76378772112383",,,,"6.76378772112383",,,,"6.76378772112383",,,,"6.76378772112383",,,,,"6.76378772112383",,,,"6.8678459937565",,,,"6.8678459937565",,,,"6.97190426638918",,,,,"6.97190426638918",,,,"7.2840790842872",,,,"7.38813735691988",,,,"7.38813735691988",,,,,"7.38813735691988",,,,"7.49219562955255",,,,"7.49219562955255",,,,"7.49219562955255",,,,,"7.49219562955255",,,,"7.49219562955255",,,,"7.49219562955255",,,,"7.59625390218522",,,,,"7.59625390218522",,,,"7.59625390218522",,,,"7.7003121748179",,,,"7.80437044745057",,,,,"7.80437044745057",,,,"7.90842872008325",,,,"8.01248699271592",,,,"8.1165452653486",,,,,"8.1165452653486",,,,"8.22060353798127",,,,"8.1165452653486",,,,"8.1165452653486",,,,,"8.1165452653486",,,,"8.1165452653486",,,,"8.1165452653486",,,,"8.1165452653486",,,,,"8.1165452653486",,,,"8.1165452653486",,,,"8.22060353798127",,,,"8.22060353798127",,,,,"8.32466181061394",,,,"8.32466181061394",,,,"8.42872008324662",,,,"8.53277835587929",,,,,"8.53277835587929",,,,"8.63683662851197",,,,"8.74089490114464",,,,"8.84495317377732",,,,,"8.94901144640999",,,,"8.94901144640999",,,,"8.94901144640999",,,,"9.05306971904266",,,,,"9.15712799167534",,,,"9.26118626430801",,,,"9.36524453694069",,,,"9.36524453694069",,,,,"9.46930280957336",,,,"9.46930280957336",,,,"9.57336108220603",,,,"9.57336108220603",,,,,"9.78147762747139",,,,"9.78147762747139",,,,"9.88553590010406",,,,"9.88553590010406",,,,,"9.98959417273673",,,,"10.0936524453694",,,,"10.1977107180021",,,,"10.4058272632674",,,,,"10.5098855359001",,,,"10.6139438085328",,,,"10.9261186264308",,,,"11.1342351716961",,,,,"11.2382934443288",,,,"11.3423517169615",,,,"11.5504682622268",,,,"11.6545265348595",,,,,"11.8626430801249",,,,"12.2788761706556",,,,"12.6951092611863",,,,"13.111342351717",,,,,"13.5275754422477",,,,"14.047866805411",,,,"14.7762747138398",,,,"15.2965660770031",,,,,"15.9209157127992",,,,"16.4412070759625",,,,"16.5452653485952",,,,"17.4817898022893",,,,,"18.0020811654527",,,,"18.4183142559834",,,,"18.8345473465141",,,,"19.9791883454735",,,,,"20.3954214360042",,,,"20.9157127991675",,,,"21.3319458896982",,,,"21.8522372528616",,,,,"22.1644120707596",,,,"22.5806451612903",,,,"22.996878251821",,,,"23.5171696149844",,,,,"23.9334027055151",,,,"24.5577523413111",,,,"25.1821019771072",,,,"25.9105098855359",,,,,"26.4308012486993",,,,"27.2632674297607",,,,"27.6795005202914",,,,"28.3038501560874",,,,,"28.9281997918835",,,,"29.5525494276795",,,,"30.1768990634755",,,,"31.4255983350676",,,,,"32.0499479708637",,,,"32.7783558792924",,,,"33.9229968782518",,,,"34.9635796045786",,,,,"35.6919875130073",,,,"36.420395421436",,,,"37.0447450572321",,,,"37.9812695109261",,,,,"37.7731529656608",,,,"37.8772112382934",,,,"38.3975026014568",,,,"38.9177939646202",,,,,"39.4380853277836",,,,"40.3746097814776",,,,"41.3111342351717",,,,"42.1436004162331",,,,,"43.0801248699272",,,,"43.8085327783559",,,,"44.9531737773153",,,,"46.2018730489074",,,,,"47.1383975026015",,,,"47.8668054110302",,,,"48.6992715920916",,,,"49.531737773153",,,,,"50.3642039542144",,,,"51.3007284079084",,,,"52.2372528616025",,,,"53.2778355879292",,,,,"53.7981269510926",,,,"55.1508844953174",,,,"56.3995837669095",,,,"57.4401664932362",,,,,"58.480749219563",,,,"59.417273673257",,,,"59.8335067637877",,,,"61.3943808532778",,,,,"61.2903225806452",,,,"61.3943808532778",,,,"61.7065556711759",,,,"62.3309053069719",,,,,"62.3309053069719",,,,"62.1227887617066",,,,"62.2268470343392",,,,"62.5390218522373",,,,,"63.0593132154006",,,,"63.267429760666",,,,"63.579604578564",,,,"63.6836628511967",,,,,"63.9958376690947",,,,"64.4120707596254",,,,"64.8283038501561",,,,"65.3485952133195",,,,,"66.3891779396462",,,,"67.3257023933403",,,,"68.1581685744017",,,,"68.678459937565",,,,,"68.8865764828304",,,,"69.4068678459938",,,,"69.6149843912591",,,,"69.7190426638918",,,,,"69.8231009365245",,,,"69.6149843912591",,,,"69.3028095733611",,,,"69.5109261186264",,,,,"69.7190426638918",,,,"70.1352757544225",,,,"70.2393340270552",,,,"70.5515088449532",,,,,"70.5515088449532",,,,"70.8636836628512",,,,"71.4880332986473",,,,"71.9042663891779",,,,,"72.528616024974",,,,"73.0489073881374",,,,"75.8584807492196",,,,"76.0665972944849",,,,,"76.8990634755463",,,,"77.5234131113424",,,,"77.7315296566077",,,,"78.4599375650364",,,,,"79.1883454734651",,,,"79.7086368366285",,,,"80.2289281997919",,,,"80.7492195629553",,,,,"81.789802289282",,,,"81.789802289282",,,,"82.3100936524454",,,,"82.7263267429761",,,,,"83.4547346514048",,,,"83.8709677419355",,,,"84.1831425598335",,,,"84.8074921956296",,,,,"85.4318418314256",,,,"85.952133194589",,,,"86.7845993756504",,,,"87.2008324661811",,,,,"87.9292403746098",,,,"89.3860561914672",,,,"90.2185223725286",,,,"90.1144640998959",,,,,"90.1144640998959",,,,"91.2591050988554",,,,"91.8834547346514",,,,"92.7159209157128",,,,,"93.9646201873049",,,,"95.3173777315296",,,,"96.4620187304891",,,,"96.1498439125911",,,,,"96.2539021852237",,,,"96.6701352757544",,,,"97.6066597294485",,,,"98.1269510926119",,,,,"99.0634755463059",,,,"99.687825182102",,,,"100.416233090531",,,,"100.832466181061",,,,,"102.289281997919",,,,"103.225806451613",,,,"103.850156087409",,,,"103.850156087409",,,,,"103.954214360042",,,,"104.474505723205",,,,"105.931321540062",,,,"106.139438085328",,,,,"106.555671175858",,,,"106.971904266389",,,,"108.220603537981",,,,"109.053069719043",,,,,"109.677419354839",,,,"110.197710718002",,,,"110.718002081165",,,,"110.926118626431",,,,,"111.134235171696",,,,"111.862643080125",,,,"112.382934443288",,,,"112.799167533819",,,,,"112.591050988554",,,,"113.007284079084",,,,"113.839750260146",,,,"114.464099895942",,,,,"114.984391259105",,,,"115.19250780437",,,,"115.920915712799",,,,"116.649323621228",,,,,"117.169614984391",,,,"117.585848074922",,,,"118.106139438085",,,,"118.730489073881",,,,,"118.730489073881",,,,"119.45889698231",,,,"120.083246618106",,,,"120.915712799168",,,,,"121.331945889698",,,,"119.042663891779",,,,"120.915712799168",,,,"121.956295525494",,,,,"122.684703433923",,,,"123.621227887617",,,,"124.557752341311",,,,"126.222684703434",,,,,"128.928199791883",,,,"131.217481789802",,,,"133.610822060354",,,,"136.108220603538",,,,,"137.981269510926",,,,"139.125910509886",,,,,,,,"2010=100",
"Australia","193","Prices, Consumer Price Index, All items, Index","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.18834547346514",,,,,,,,,,,,,,,,,"4.5525494276795",,,,,,,,,,,,,,,,,"5.43704474505723",,,,,,,,,,,,,,,,,"6.3735691987513",,,,,,,,,,,,,,,,,"6.65972944849116",,,,,,,,,,,,,,,,,"6.76378772112383",,,,,,,,,,,,,,,,,"6.8678459937565",,,,,,,,,,,,,,,,,"7.25806451612903",,,,,,,,,,,,,,,,,"7.46618106139438",,,,,,,,,,,,,,,,,"7.51821019771072",,,,,,,,,,,,,,,,,"7.67429760665973",,,,,,,,,,,,,,,,,"7.96045785639958",,,,,,,,,,,,,,,,,"8.14255983350676",,,,,,,,,,,,,,,,,"8.1165452653486",,,,,,,,,,,,,,,,,"8.16857440166493",,,,,,,,,,,,,,,,,"8.40270551508845",,,,,,,,,,,,,,,,,"8.68886576482831",,,,,,,,,,,,,,,,,"8.97502601456816",,,,,,,,,,,,,,,,,"9.28720083246618",,,,,,,,,,,,,,,,,"9.5213319458897",,,,,,,,,,,,,,,,,"9.83350676378772",,,,,,,,,,,,,,,,,"10.1716961498439",,,,,,,,,,,,,,,,,"10.79604578564",,,,,,,,,,,,,,,,,"11.4464099895942",,,,,,,,,,,,,,,,,"12.4869927159209",,,,,,,,,,,,,,,,,"14.4120707596254",,,,,,,,,,,,,,,,,"16.5972944849116",,,,,,,,,,,,,,,,,"18.8085327783559",,,,,,,,,,,,,,,,,"21.1238293444329",,,,,,,,,,,,,,,,,"22.8147762747138",,,,,,,,,,,,,,,,,"24.8959417273673",,,,,,,,,,,,,,,,,"27.4193548387097",,,,,,,,,,,,,,,,,"30.0208116545265",,,,,,,,,,,,,,,,,"33.4287200832466",,,,,,,,,,,,,,,,,"36.7845993756504",,,,,,,,,,,,,,,,,"38.2414151925078",,,,,,,,,,,,,,,,,"40.8168574401665",,,,,,,,,,,,,,,,,"44.5109261186264",,,,,,,,,,,,,,,,,"48.309053069719",,,,,,,,,,,,,,,,,"51.7950052029136",,,,,,,,,,,,,,,,,"55.6971904266389",,,,,,,,,,,,,,,,,"59.7814776274714",,,,,,,,,,,,,,,,,"61.6805411030177",,,,,,,,,,,,,,,,,"62.3048907388137",,,,,,,,,,,,,,,,,"63.3975026014568",,,,,,,,,,,,,,,,,"64.6462018730489",,,,,,,,,,,,,,,,,"67.6378772112383",,,,,,,,,,,,,,,,,"69.4068678459938",,,,,,,,,,,,,,,,,"69.5629552549428",,,,,,,,,,,,,,,,,"70.1612903225807",,,,,,,,,,,,,,,,,"71.2018730489074",,,,,,,,,,,,,,,,,"74.3756503642039",,,,,,,,,,,,,,,,,"77.6534859521332",,,,,,,,,,,,,,,,,"79.9687825182102",,,,,,,,,,,,,,,,,"82.1540062434963",,,,,,,,,,,,,,,,,"84.0790842872008",,,,,,,,,,,,,,,,,"86.3423517169615",,,,,,,,,,,,,,,,,"89.4120707596254",,,,,,,,,,,,,,,,,"91.4932362122789",,,,,,,,,,,,,,,,,"95.4734651404787",,,,,,,,,,,,,,,,,"97.1644120707596",,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,,,,,,"103.303850156087",,,,,,,,,,,,,,,,,"105.124869927159",,,,,,,,,,,,,,,,,"107.700312174818",,,,,,,,,,,,,,,,,"110.379812695109",,,,,,,,,,,,,,,,,"112.044745057232",,,,,,,,,,,,,,,,,"113.475546305931",,,,,,,,,,,,,,,,,"115.686784599376",,,,,,,,,,,,,,,,,"117.89802289282",,,,,,,,,,,,,,,,,"119.797086368366",,,,,,,,,,,,,,,,,"120.811654526535",,,,,,,,,,,,,,,,,"124.271592091571",,,,,,,,,,,,,,,,,"132.466181061394",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2010=100",
AUS,193,Australia,index,Energy Price Index,,,,,,6.3,6.3,6.6,6.6,6.6,6.7,6.7,6.7,6.6,6.9,7.4,7.5,7.7,8.0,8.1,8.9,9.2,9.3,9.9,10.2,10.0,10.2,10.2,10.7,10.6,10.7,11.5,11.5,11.7,11.7,13.3,13.8,14.8,15.8,17.0,17.1,18.8,18.5,18.9,20.3,21.6,21.0,21.8,22.0,22.7,25.2,25.8,26.6,25.8,27.3,28.5,28.4,28.9,29.4,29.5,30.1,32.1,32.8,32.1,32.9,30.4,31.8,33.4,34.0,33.3,33.7,34.7,34.9,33.5,33.9,33.4,33.4,35.2,35.9,37.1,38.8,38.8,40.0,46.7,41.5,39.9,41.9,41.8,41.5,41.6,43.1,43.1,42.4,42.7,42.9,43.1,41.9,43.3,43.5,42.8,43.4,43.9,45.1,44.7,44.1,45.0,44.6,45.4,45.9,45.4,45.3,45.6,44.3,44.5,43.4,43.1,42.4,43.7,46.1,46.4,48.7,49.6,55.0,55.4,54.2,55.2,52.9,51.6,52.1,54.4,54.4,54.9,58.9,55.1,56.5,56.2,57.8,59.6,61.3,62.4,61.8,64.3,69.5,69.1,70.2,75.0,75.0,69.0,70.1,74.0,73.1,76.6,80.7,85.1,87.5,77.3,74.3,75.9,80.3,79.3,82.9,84.0,83.9,85.1,90.8,92.5,94.4,94.9,97.3,97.7,102.1,103.2,104.9,103.1,109.4,108.6,111.7,109.9,106.6,102.9,96.7,102.9,102.2,98.2,94.0,96.4,97.1,99.8,104.0,102.8,106.1,111.0,113.2,115.8,117.0,127.6,121.9,127.0,125.8,135.3,132.1,118.8,123.0,125.3,130.1,135.7,140.8,147.2,156.2,159.2,159.8,163.4,167.6,,OECD,2015,Energy 
AUS,193,Australia,Inflation,Energy Consumer Price Inflation,-0.2,2.5,3.6,2.8,15.2,19.1,16.1,11.4,7.4,6.7,8.7,10.6,11.5,8.2,7.5,7.8,8.1,7.3,9.3,14.3,10.5,-1.2,-6.1,-1.2,0.7,10.1,0.5,-8.2,-2.3,3.3,6.8,4.8,3.3,4.3,4.0,3.8,3.3,4.1,6.2,5.4,5.5,4.4,3.9,4.7,3.0,2.5,1.7,2.9,2.3,-1.2,-0.1,10.9,15.5,,
AUS,193,Australia,index,Food Price Index,9.4,9.5,9.5,9.6,9.7,9.8,10.0,10.0,10.1,10.1,10.3,10.5,11.0,11.5,12.2,12.7,13.1,13.6,13.9,13.9,14.1,14.5,14.7,15.2,16.0,16.0,16.3,17.1,17.3,17.7,18.5,18.9,18.9,19.7,20.3,21.1,21.7,22.8,23.4,23.9,25.0,25.7,26.1,26.9,27.5,27.7,28.9,29.3,29.3,29.5,30.5,31.2,31.8,33.5,33.9,34.2,34.7,34.2,35.1,35.5,35.8,36.3,37.0,37.9,38.4,39.5,40.7,41.2,41.4,41.3,41.9,42.5,43.1,44.8,46.2,46.8,47.6,49.2,50.6,50.6,50.2,51.7,51.0,51.2,52.6,52.0,52.3,52.4,52.7,52.8,52.3,52.7,54.2,53.3,53.8,54.3,54.7,54.8,55.4,55.8,57.4,57.4,58.5,58.7,58.8,59.3,60.1,60.6,61.0,61.5,61.4,61.7,62.1,62.6,63.7,64.7,65.3,65.4,65.6,65.6,65.5,66.2,65.4,65.7,68.7,69.1,69.5,72.0,72.3,71.5,72.4,73.6,75.3,74.9,74.4,75.8,77.6,76.4,75.5,76.7,77.4,77.3,77.8,79.6,80.9,85.5,88.1,88.3,84.9,86.7,88.7,88.1,90.2,89.4,90.7,93.0,95.4,93.7,92.3,94.1,95.2,94.6,93.7,96.3,100.2,101.8,101.0,98.5,95.1,95.7,98.2,97.7,96.3,96.4,96.4,98.4,98.6,98.9,100.4,99.7,99.6,99.8,100.3,100.2,99.2,98.8,101.2,101.7,101.2,100.6,99.0,100.5,100.9,99.9,100.5,102.7,104.6,103.9,104.1,109.4,112.4,113.1,112.6,123.3,123.6,125.1,124.6,124.5,129.6,132.7,137.3,139.0,141.9,,OECD,2015,Food and non-acoholic beverage,
AUS,193,Australia,Inflation,Food Consumer Price Inflation,3.6,3.9,3.9,15.4,14.8,7.9,12.1,11.4,9.8,13.8,12.6,9.5,7.6,10.2,5.5,6.2,8.9,5.4,7.9,8.8,4.4,3.4,1.4,2.4,1.2,4.0,2.8,2.6,2.7,3.4,2.4,6.6,3.6,3.7,2.3,2.4,7.8,2.3,4.7,3.7,1.5,4.8,-1.6,0.8,2.5,0.9,0.8,0.7,1.0,4.5,9.3,7.9,8.2,,Food and non-acoholic beverage
AUS,193,Australia,index,Headline Consumer Price Index,8.9,9.0,9.1,9.3,9.4,9.5,9.8,9.9,10.0,10.1,10.3,10.4,10.6,11.0,11.3,11.7,12.1,12.5,13.2,13.7,14.2,14.7,14.8,15.6,16.1,16.4,16.8,17.8,18.2,18.7,19.0,19.5,19.8,20.2,20.5,21.0,21.4,21.9,22.5,23.1,23.6,24.3,24.7,25.3,25.8,26.4,26.9,28.0,28.6,29.3,30.3,31.2,31.9,32.5,33.1,33.9,33.7,33.8,34.3,34.7,35.2,36.0,36.9,37.6,38.4,39.1,40.1,41.2,42.1,42.7,43.5,44.2,45.0,45.8,46.6,47.6,48.0,49.2,50.3,51.3,52.2,53.0,53.4,54.8,54.7,54.8,55.1,55.6,55.6,55.4,55.5,55.8,56.3,56.5,56.7,56.8,57.1,57.5,57.9,58.3,59.3,60.1,60.8,61.3,61.5,61.9,62.1,62.2,62.3,62.1,61.9,62.0,62.2,62.6,62.7,63.0,63.0,63.2,63.8,64.2,64.7,65.2,67.7,67.9,68.6,69.2,69.4,70.0,70.7,71.1,71.6,72.1,73.0,73.0,73.5,73.8,74.5,74.9,75.1,75.7,76.2,76.7,77.5,77.8,78.5,79.8,80.5,80.4,80.4,81.4,82.0,82.7,83.9,85.1,86.1,85.8,85.9,86.3,87.1,87.6,88.4,89.0,89.6,90.0,91.3,92.1,92.7,92.7,92.8,93.2,94.5,94.7,95.1,95.5,96.6,97.3,97.9,98.4,98.8,99.0,99.2,99.8,100.3,100.7,100.5,100.9,101.6,102.2,102.6,102.8,103.5,104.1,104.6,104.9,105.4,106.0,106.0,106.6,107.2,107.9,108.3,106.2,107.9,108.8,109.5,110.3,111.2,112.7,115.1,117.1,119.2,121.5,123.1,,OECDstat,2015,
AUS,193,Australia,Inflation,Headline Consumer Price Inflation,3.4,6.1,6.0,9.1,15.4,15.2,13.3,12.3,8.0,9.1,10.1,9.5,11.4,10.0,4.0,6.7,9.1,8.5,7.2,7.5,7.3,3.2,1.0,1.8,2.0,4.6,2.6,0.2,0.9,1.5,4.5,4.4,3.0,2.7,2.3,2.7,3.6,2.3,4.4,1.8,2.9,3.3,1.8,2.4,2.5,1.5,1.3,2.0,1.9,1.6,0.8,2.8,6.6,,Annual average inflation
